"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.491833186538628,0.474,0.188,0,"23","C6orf89"
0,0.408032073435562,0.831,0.545,0,"23","UQCRQ"
0,0.338850548067376,0.555,0.27,0,"23","PTRHD1"
0,0.478064664551652,0.402,0.117,0,"23","ATP13A3"
0,0.281682473132234,0.56,0.275,0,"23","LSM6"
0,0.348787421747085,0.438,0.153,0,"23","ASCC3"
0,0.773837159241373,0.468,0.183,0,"23","AIG1"
0,0.376971677269381,0.492,0.207,0,"23","UBE2H"
0,1.03582935141731,0.387,0.102,0,"23","BPGM"
0,0.625861874663782,0.629,0.344,0,"23","SRSF9"
0,0.948859438807948,0.404,0.119,0,"23","PES1"
0,0.363922469078856,0.423,0.138,0,"23","NOTCH2"
0,0.979887309302206,0.414,0.129,0,"23","DUSP3"
0,0.374699289660882,0.604,0.319,0,"23","SNRNP70"
0,1.14897039025453,0.956,0.671,0,"23","S100A10"
0,0.266741834792091,0.639,0.355,0,"23","ACTR2"
0,0.788238938854072,0.387,0.103,0,"23","TMEM39A"
0,0.456958776284976,0.502,0.218,0,"23","GOPC"
0,0.678555232117596,0.4,0.116,0,"23","ANKIB1"
0,0.327956992469133,0.527,0.243,0,"23","FAM50A"
0,0.654630444805388,0.771,0.487,0,"23","ENY2"
0,1.29438580246355,0.757,0.473,0,"23","ITGB1"
0,0.552030503898536,0.443,0.159,0,"23","TM7SF3"
0,0.817650663490222,0.444,0.16,0,"23","CBX5"
0,0.532274206355944,0.755,0.471,0,"23","TUFM"
0,0.641489158588075,0.45,0.166,0,"23","FAM207A"
0,0.510732486628019,0.487,0.203,0,"23","HDGF"
0,0.445484304455504,0.717,0.433,0,"23","RWDD1"
0,1.18566455176827,0.413,0.129,0,"23","RNF141"
0,0.494115482115214,0.412,0.128,0,"23","SLK"
0,0.545704704751832,0.648,0.365,0,"23","DDOST"
0,0.933729615143427,0.441,0.158,0,"23","GPATCH4"
0,0.458109207605273,0.498,0.215,0,"23","STARD7"
0,0.975036152660643,0.387,0.104,0,"23","POLR2D"
0,0.472755962623301,0.633,0.35,0,"23","MZT2B"
0,0.614880016948469,0.428,0.145,0,"23","DIMT1"
0,0.815799913753778,0.426,0.143,0,"23","THOC3"
0,1.20753572284308,0.372,0.089,0,"23","RMND1"
0,0.350535170860602,0.447,0.164,0,"23","PUM3"
0,0.930559316105407,0.393,0.11,0,"23","BMS1"
0,0.534910325789352,0.443,0.16,0,"23","RDH11"
0,0.507780323988359,0.438,0.155,0,"23","TJP1"
0,0.257192436457394,0.51,0.227,0,"23","DERL2"
0,1.02539897680585,0.407,0.124,0,"23","ATPAF1"
0,0.251356739575815,0.471,0.188,0,"23","AGGF1"
0,0.637094409554822,0.418,0.135,0,"23","VPS26B"
0,0.311918575288391,0.579,0.296,0,"23","ERGIC2"
0,1.16263281118361,0.359,0.076,0,"23","FAM65A"
0,0.504841245658667,0.488,0.206,0,"23","CPSF3L"
0,1.56174588169937,0.337,0.055,0,"23","EXTL2"
0,0.357917044427286,0.505,0.223,0,"23","TMEM9"
0,1.30478247234609,0.384,0.102,0,"23","FTSJ2"
0,0.90773385423155,0.43,0.148,0,"23","DDX56"
0,0.888568621114254,0.425,0.143,0,"23","ASL"
0,0.346271202016715,0.486,0.204,0,"23","PPP2R5E"
0,0.731118570979231,0.493,0.211,0,"23","IFT20"
0,0.459468393187798,0.667,0.385,0,"23","HM13"
0,0.255077170046723,0.529,0.247,0,"23","PRELID3B"
0,0.414033293482905,0.735,0.453,0,"23","C1orf43"
0,0.681397419404244,0.722,0.44,0,"23","ATRAID"
0,0.302347006905991,0.595,0.313,0,"23","PNKD"
0,0.491530659298322,0.412,0.13,0,"23","PPP2CB"
0,0.330134559546204,0.463,0.182,0,"23","USP48"
0,0.676897006716107,0.528,0.247,0,"23","EPRS"
0,0.78403808949161,0.796,0.515,0,"23","SF3B6"
0,0.46332455544638,0.533,0.252,0,"23","GORASP2"
0,0.320063473218746,0.675,0.394,0,"23","TCP1"
0,0.967287773263132,0.369,0.088,0,"23","TTYH3"
0,1.25671684319189,0.392,0.111,0,"23","SAC3D1"
0,0.309179648100811,0.462,0.181,0,"23","NSMCE4A"
0,0.660449202386514,0.425,0.144,0,"23","MCRS1"
0,0.766898926387617,0.486,0.205,0,"23","C12orf10"
0,0.314333582162744,0.537,0.256,0,"23","FBXO7"
0,0.335947848348248,0.586,0.305,0,"23","AK2"
0,0.837453964565641,0.413,0.132,0,"23","SMYD2"
0,0.578003210085127,0.42,0.139,0,"23","RDH14"
0,1.20049645606939,0.354,0.073,0,"23","MEMO1"
0,0.89924413571121,0.41,0.129,0,"23","CMTM8"
0,0.412723888359616,0.577,0.296,0,"23","THOC7"
0,0.36534012629823,0.571,0.29,0,"23","SYNCRIP"
0,3.40484872168704,0.29,0.009,0,"23","MAMDC2"
0,0.352198737109933,0.582,0.301,0,"23","NAA20"
0,0.861861422995974,0.419,0.138,0,"23","ARSA"
0,0.829212041871733,0.838,0.557,0,"23","SHFM1"
0,1.00617326240109,0.896,0.616,0,"23","HMGN2"
0,0.665213920989037,0.423,0.143,0,"23","WBP1"
0,0.514487344708087,0.459,0.179,0,"23","C5orf24"
0,0.456007839568938,0.492,0.212,0,"23","LARS"
0,0.891340171629488,0.371,0.091,0,"23","UBE3C"
0,0.370894776858354,0.627,0.347,0,"23","LINC01420"
0,0.540977185738929,0.484,0.204,0,"23","PLGRKT"
0,0.536103330760146,0.49,0.21,0,"23","SSSCA1"
0,1.4049844654465,0.375,0.095,0,"23","NUDT15"
0,0.515185969829436,0.772,0.492,0,"23","ATP5H"
0,2.4134951253702,0.325,0.045,0,"23","TPX2"
0,1.70471490009806,0.331,0.051,0,"23","C2CD2"
0,1.65792623801198,0.35,0.07,0,"23","PITRM1"
0,0.691270581415678,0.501,0.222,0,"23","CKS1B"
0,0.508765161440895,0.525,0.246,0,"23","ANXA4"
0,2.5226602409449,0.309,0.03,0,"23","P3H2"
0,1.40219553078646,0.338,0.059,0,"23","SH3PXD2B"
0,0.256229469156018,0.505,0.226,0,"23","PPP2R2A"
0,0.658800615843394,0.435,0.156,0,"23","TGS1"
0,1.49012394619305,0.37,0.091,0,"23","RRS1"
0,0.654297972419247,0.434,0.155,0,"23","PRKAG1"
0,1.24217567229881,0.367,0.088,0,"23","HOMER3"
0,1.26226903816022,0.347,0.068,0,"23","ZNF639"
0,0.432602520430127,0.482,0.203,0,"23","LYRM2"
0,0.420100501176781,0.482,0.203,0,"23","TSSC4"
0,0.96227781522197,0.362,0.083,0,"23","PHLDB1"
0,0.89734965870918,0.415,0.136,0,"23","NIPSNAP1"
0,0.693631767763242,0.836,0.557,0,"23","UQCR10"
0,0.975149282915574,0.777,0.499,0,"23","PDIA6"
0,0.535214144073163,0.643,0.365,0,"23","HADHA"
0,0.766438488369428,0.385,0.107,0,"23","RQCD1"
0,0.469684590866535,0.749,0.471,0,"23","SF3B5"
0,0.621694325026279,0.371,0.093,0,"23","AVL9"
0,0.508114445291305,0.396,0.118,0,"23","PLAA"
0,0.358648656847427,0.484,0.206,0,"23","GOLGA2"
0,0.280784946901526,0.51,0.232,0,"23","CDC123"
0,0.55871850718339,0.432,0.154,0,"23","FOPNL"
0,0.439347246013171,0.372,0.094,0,"23","SNTB2"
0,0.305573115233382,0.611,0.333,0,"23","RTN3"
0,0.251119179937172,0.473,0.195,0,"23","USP22"
0,0.289531177418389,0.493,0.216,0,"23","MRPS5"
0,0.885633675521048,0.425,0.148,0,"23","THAP4"
0,0.301917238262632,0.496,0.219,0,"23","CLINT1"
0,0.35983312266448,0.453,0.176,0,"23","PRRC2A"
0,0.58011353452534,0.421,0.144,0,"23","UBE2Z"
0,0.317275769358564,0.712,0.435,0,"23","CCT3"
0,0.493589865439502,0.412,0.135,0,"23","SUMF1"
0,0.336488959454522,0.605,0.328,0,"23","CYSTM1"
0,0.317432026800308,0.721,0.444,0,"23","GDI2"
0,1.37407429796239,0.36,0.083,0,"23","RITA1"
0,0.328127978961166,0.438,0.162,0,"23","CLSTN1"
0,0.330531479420126,0.525,0.249,0,"23","SARS"
0,0.439228685481938,0.525,0.249,0,"23","AAMP"
0,0.267279420250688,0.494,0.218,0,"23","TUSC2"
0,2.24484794052613,0.312,0.036,0,"23","PDGFC"
0,0.64390040486696,0.42,0.144,0,"23","HARS"
0,0.281614469838997,0.539,0.263,0,"23","MRPS18B"
0,0.52575736112478,0.456,0.18,0,"23","PEX2"
0,1.60164436087564,0.338,0.062,0,"23","MINPP1"
0,0.954495646307558,0.389,0.113,0,"23","LHPP"
0,0.761151029210077,0.861,0.585,0,"23","POMP"
0,0.762561871843871,0.444,0.168,0,"23","MLST8"
0,1.50194836296723,0.315,0.039,0,"23","TMEM256-PLSCR3"
0,0.636196787322718,0.494,0.218,0,"23","KPNA2"
0,0.520306850079828,0.759,0.483,0,"23","DYNLRB1"
0,0.549947072720944,0.657,0.381,0,"23","TTC3"
0,2.67742705477091,0.302,0.026,0,"23","SCD5"
0,0.761802721553901,0.695,0.419,0,"23","TMED9"
0,0.438734992448063,0.6,0.324,0,"23","DDAH2"
0,0.392354633241091,0.476,0.2,0,"23","TMEM126B"
0,0.490813530635941,0.712,0.436,0,"23","SNRPD3"
0,0.608219614292941,0.82,0.544,0,"23","NDUFB4"
0,0.384515524151643,0.459,0.184,0,"23","RNF187"
0,0.409802181340649,0.501,0.226,0,"23","VBP1"
0,0.521886476582026,0.425,0.15,0,"23","SURF2"
0,0.481992514615362,0.454,0.179,0,"23","ZDHHC24"
0,0.864682942788131,0.368,0.093,0,"23","WBP1L"
0,1.03400487993954,0.667,0.392,0,"23","EIF3A"
0,0.940765822088303,0.887,0.612,0,"23","CD63"
0,0.469038001964854,0.501,0.226,0,"23","STX10"
0,0.714213147104902,0.41,0.135,0,"23","TPRA1"
0,3.60107390165996,0.296,0.021,0,"23","RASSF6"
0,3.86146422527805,0.296,0.021,0,"23","ANLN"
0,2.25587450359624,0.301,0.026,0,"23","SRPX2"
0,1.05806266552765,0.352,0.077,0,"23","ANK3"
0,0.393970028545954,0.46,0.186,0,"23","NCBP2-AS2"
0,0.543634321670425,0.65,0.376,0,"23","TMEM165"
0,0.54395321729161,0.429,0.155,0,"23","HDAC3"
0,0.283316942731395,0.552,0.278,0,"23","PPP1R11"
0,0.295870029601098,0.504,0.23,0,"23","PMPCB"
0,0.466299313277432,0.459,0.185,0,"23","UBA1"
0,1.06394695504768,0.402,0.128,0,"23","MRPS28"
0,2.32343150288497,0.31,0.036,0,"23","TBC1D2"
0,0.860872231432421,0.383,0.109,0,"23","TTC9C"
0,0.636523109101434,0.443,0.169,0,"23","ACAT1"
0,6.19055309184225,0.276,0.002,0,"23","LCTL"
0,0.297678396756035,0.426,0.152,0,"23","ADPGK"
0,0.499951481967179,0.419,0.145,0,"23","FLII"
0,0.55728915474263,0.419,0.145,0,"23","COASY"
0,0.6865297434382,0.416,0.142,0,"23","CRLS1"
0,0.505695223260548,0.72,0.446,0,"23","CCT4"
0,0.318022228774002,0.599,0.325,0,"23","TMED4"
0,3.15808980553981,0.287,0.013,0,"23","FHOD3"
0,0.25008497665677,0.562,0.289,0,"23","ATP6V0D1"
0,0.655467710677659,0.423,0.15,0,"23","LZIC"
0,0.70751098898751,0.669,0.396,0,"23","NUDC"
0,0.386706920032377,0.434,0.161,0,"23","AIDA"
0,2.01337024084597,0.31,0.037,0,"23","HPS6"
0,1.15351422928515,0.381,0.108,0,"23","RHNO1"
0,0.893921968056468,0.428,0.155,0,"23","CSNK2A1"
0,0.444245010530978,0.505,0.232,0,"23","ITPA"
0,0.280233238809709,0.6,0.327,0,"23","U2SURP"
0,0.882401924189333,0.358,0.085,0,"23","ABCB8"
0,0.400801206120743,0.409,0.136,0,"23","NFE2L1"
0,0.333972334078639,0.461,0.189,0,"23","IMMT"
0,0.415640414689832,0.441,0.169,0,"23","PPID"
0,0.378073336282225,0.644,0.372,0,"23","EIF2S3"
0,0.529517450540987,0.484,0.212,0,"23","AK3"
0,1.1104470172964,0.376,0.104,0,"23","UBAC1"
0,2.50873526158185,1,0.728,0,"23","VIM"
0,0.444116067662154,0.501,0.229,0,"23","SNRPA1"
0,0.404469532555097,0.395,0.123,0,"23","SLC9A3R2"
0,0.561888603587994,0.417,0.145,0,"23","CANT1"
0,1.11473078575626,0.392,0.12,0,"23","RAC3"
0,0.718192917052887,0.421,0.149,0,"23","DLGAP4"
0,0.392773057460568,0.457,0.185,0,"23","SLC44A2"
0,0.693081280223936,0.44,0.168,0,"23","POP4"
0,0.67496628796736,0.429,0.157,0,"23","TFPT"
0,0.294827406333568,0.422,0.15,0,"23","ASCC2"
0,0.268460977259354,0.573,0.301,0,"23","DYNC1H1"
0,0.350059520809493,0.697,0.425,0,"23","FKBP8"
0,0.281167996674881,0.467,0.196,0,"23","ZCCHC17"
0,0.382657966390358,0.481,0.21,0,"23","MRPS14"
0,0.301604745101186,0.78,0.509,0,"23","SRP9"
0,1.0329500805619,0.394,0.123,0,"23","PRADC1"
0,0.372780018889675,0.416,0.145,0,"23","CWC27"
0,1.23330386226965,0.402,0.131,0,"23","TGFBI"
0,0.529462453823225,0.338,0.067,0,"23","OSBPL3"
0,1.22368852535542,0.379,0.108,0,"23","UBE2D4"
0,0.60806494798037,0.382,0.111,0,"23","NUDCD3"
0,1.08794540122294,0.366,0.095,0,"23","TNS3"
0,0.4652594085751,0.379,0.108,0,"23","SEMA3C"
0,2.41103742086132,0.327,0.056,0,"23","ASNS"
0,0.896295607258027,0.866,0.595,0,"23","CD99"
0,0.83438594473925,0.403,0.132,0,"23","RPP30"
0,0.724315406227428,0.842,0.571,0,"23","MT2A"
0,2.49015379395817,0.3,0.029,0,"23","RP11-124N14.3"
0,0.437040106835329,0.466,0.196,0,"23","RNPEP"
0,1.34953573772892,0.319,0.049,0,"23","TRAM2"
0,0.617437438838682,0.419,0.149,0,"23","FBXW2"
0,0.831526884742173,0.379,0.109,0,"23","MRRF"
0,0.961898579368474,0.365,0.095,0,"23","ADM"
0,0.319252144437084,0.433,0.163,0,"23","CUL4A"
0,0.580239557276195,0.788,0.518,0,"23","C14orf166"
0,0.949577277058642,0.379,0.109,0,"23","RPUSD1"
0,0.496389008094049,0.404,0.134,0,"23","RSPRY1"
0,1.17202779077694,0.371,0.101,0,"23","TACO1"
0,1.96059551928448,0.299,0.029,0,"23","SLC35G2"
0,0.67185531601584,0.785,0.516,0,"23","ARF4"
0,0.719267290216383,0.382,0.113,0,"23","DCUN1D1"
0,0.260059120072978,0.63,0.361,0,"23","PAK2"
0,0.410171376161642,0.479,0.21,0,"23","PPA2"
0,0.95696807778409,0.366,0.097,0,"23","HOTAIRM1"
0,1.68303260433706,0.314,0.045,0,"23","SLC39A14"
0,0.646800830807403,0.366,0.097,0,"23","BAG4"
0,0.794700344373678,0.369,0.1,0,"23","ALKBH3"
0,0.334199370961102,0.748,0.479,0,"23","ATP5C1"
0,0.688144515470882,0.36,0.091,0,"23","AP3M1"
0,1.27246979847033,0.322,0.053,0,"23","RAB11FIP2"
0,0.584919155973729,0.747,0.478,0,"23","ISCU"
0,0.644395543875632,0.787,0.518,0,"23","SEC11A"
0,0.445015890338269,0.461,0.192,0,"23","U2AF2"
0,0.60348302498747,0.452,0.183,0,"23","DRG1"
0,3.15945100020403,0.287,0.018,0,"23","FERMT1"
0,0.678161142199641,0.82,0.551,0,"23","ERH"
0,0.316443193564463,0.472,0.204,0,"23","SCCPDH"
0,0.565436790627568,0.389,0.121,0,"23","KPNA1"
0,0.333428893254874,0.398,0.13,0,"23","ARMC8"
0,1.10831424601612,0.37,0.102,0,"23","SNX8"
0,0.579637828342417,0.354,0.086,0,"23","ACSL4"
0,0.30029398458623,0.65,0.382,0,"23","SNRPF"
0,0.273480813287798,0.48,0.212,0,"23","INO80E"
0,0.258685630141507,0.504,0.236,0,"23","POLR2C"
0,0.48289017145363,0.742,0.474,0,"23","ATP5A1"
0,0.789541114900769,0.394,0.126,0,"23","ME2"
0,0.317820718651493,0.599,0.331,0,"23","YIPF3"
0,1.59635127976541,0.294,0.026,0,"23","ZFHX4"
0,0.55827609044677,0.407,0.139,0,"23","DAPK3"
0,0.305033035379728,0.561,0.294,0,"23","NDUFA10"
0,0.490976977437838,0.418,0.151,0,"23","SLC25A24"
0,0.373085808440429,0.667,0.4,0,"23","SSB"
0,0.46315161224222,0.771,0.504,0,"23","SUMO1"
0,1.1501094254918,0.332,0.065,0,"23","CCDC71"
0,1.24219224518121,0.387,0.12,0,"23","GMPPB"
0,0.254703542558525,0.542,0.275,0,"23","TEX264"
0,3.43496915714148,0.274,0.007,0,"23","TP63"
0,0.447488297316804,0.376,0.109,0,"23","NEK1"
0,0.419015380604559,0.371,0.104,0,"23","SLC25A46"
0,1.56477318434113,0.312,0.045,0,"23","MCC"
0,0.660182039161338,0.429,0.162,0,"23","LARP1"
0,0.671059468071334,0.381,0.114,0,"23","TNPO3"
0,0.457862449014231,0.401,0.134,0,"23","ACOT9"
0,0.48177414572127,0.397,0.13,0,"23","DPYSL2"
0,0.791991246925847,0.404,0.137,0,"23","MAN1B1"
0,0.592635339662494,0.43,0.163,0,"23","ARCN1"
0,0.792905340555245,0.412,0.145,0,"23","HN1L"
0,0.847995203737567,0.387,0.12,0,"23","COQ9"
0,0.714848213690342,0.388,0.121,0,"23","PPP5C"
0,1.05802975920913,0.348,0.081,0,"23","CHD1L"
0,0.393257082145023,0.694,0.427,0,"23","SELT"
0,0.284352668009149,0.407,0.14,0,"23","NDFIP2"
0,0.411870808639872,0.716,0.449,0,"23","ERGIC3"
0,0.321284105056156,0.676,0.41,0,"23","PYURF"
0,0.592536143098999,0.459,0.193,0,"23","PPIH"
0,1.4135727124649,0.331,0.065,0,"23","TMEM185B"
0,0.586100435200405,0.441,0.175,0,"23","ENOPH1"
0,0.553180028798394,0.415,0.149,0,"23","TPBG"
0,1.80255223791807,0.331,0.065,0,"23","FAM20C"
0,1.13136622928677,0.383,0.117,0,"23","TBRG4"
0,0.436709876936971,0.363,0.097,0,"23","PVT1"
0,0.595968786536081,0.431,0.165,0,"23","C11orf1"
0,0.44828229188083,0.756,0.49,0,"23","CDC37"
0,0.256669462623152,0.505,0.239,0,"23","UBE2S"
0,0.544374020049658,0.451,0.185,0,"23","SNAP29"
0,3.35031686567262,0.292,0.026,0,"23","MOCOS"
0,0.304131208761351,0.504,0.239,0,"23","UAP1"
0,0.409817787522972,0.429,0.164,0,"23","DCAF6"
0,0.423337591557244,0.456,0.191,0,"23","ABCE1"
0,0.512786911446428,0.483,0.218,0,"23","HPRT1"
0,0.506563902920794,0.46,0.195,0,"23","VPS25"
0,0.25711496639724,0.441,0.176,0,"23","GRAMD1A"
0,0.274697546394462,0.565,0.3,0,"23","DAP3"
0,0.586657024552821,0.826,0.561,0,"23","PSME2"
0,0.400864620603131,0.449,0.185,0,"23","NOC2L"
0,0.615492463511969,0.4,0.136,0,"23","ADPRHL2"
0,1.22000179834934,0.375,0.111,0,"23","IL17RC"
0,0.36340889384158,0.474,0.21,0,"23","UBE2E1"
0,1.79073195216595,0.337,0.073,0,"23","CDCP1"
0,1.54553689268791,0.317,0.053,0,"23","SH3D19"
0,0.399079396061688,0.463,0.199,0,"23","AK6"
0,1.67576842364541,0.323,0.059,0,"23","SLC35C1"
0,0.263912771276311,0.522,0.258,0,"23","MRPL21"
0,1.25769477951697,0.318,0.054,0,"23","ZCCHC24"
0,0.642181476303096,0.404,0.14,0,"23","KPNA3"
0,0.473372875540939,0.444,0.18,0,"23","SPNS1"
0,0.457950367470622,0.418,0.154,0,"23","CDC27"
0,0.939826664901388,0.38,0.116,0,"23","RBBP8"
0,0.990934372336969,0.337,0.073,0,"23","SCAF1"
0,0.727592350152666,0.815,0.551,0,"23","SERBP1"
0,0.295278063129919,0.441,0.178,0,"23","FGD5-AS1"
0,0.26800866352358,0.66,0.397,0,"23","MRFAP1"
0,0.49593399970232,0.369,0.106,0,"23","RAB28"
0,0.721922635540713,0.402,0.139,0,"23","MAPKAP1"
0,1.00171647240365,0.384,0.121,0,"23","GOT1"
0,1.17608457989549,0.356,0.093,0,"23","AARS"
0,0.829614767745284,0.408,0.145,0,"23","GALK1"
0,1.46810412908667,0.329,0.066,0,"23","TRAPPC5"
0,0.408113765541275,0.494,0.231,0,"23","DNMT1"
0,1.30489711528085,0.359,0.097,0,"23","PEX10"
0,2.79200403153367,0.303,0.041,0,"23","CDC20"
0,0.437722132094208,0.365,0.103,0,"23","LIX1L"
0,0.620607584904988,0.384,0.122,0,"23","PI4KB"
0,0.509761360649654,0.411,0.149,0,"23","WDR43"
0,0.385122062173418,0.48,0.218,0,"23","CCNC"
0,1.29419731822584,0.33,0.068,0,"23","COX15"
0,0.321057807637602,0.435,0.173,0,"23","FNDC3A"
0,0.713265394225595,0.364,0.102,0,"23","CDC25B"
0,1.07790692710511,0.345,0.083,0,"23","ZDHHC9"
0,2.97030174726433,0.283,0.021,0,"23","FAM57A"
0,0.525436016736045,0.68,0.419,0,"23","VCP"
0,0.525417831309063,0.801,0.54,0,"23","CAPZB"
0,0.992195663837576,0.349,0.088,0,"23","CRYZ"
0,0.584516154859365,0.773,0.512,0,"23","SNRPG"
0,0.345184109314836,0.515,0.254,0,"23","GINM1"
0,1.2024072711284,0.362,0.101,0,"23","CDK5"
0,0.336869920312688,0.458,0.197,0,"23","HTATSF1"
0,1.13724971110091,0.307,0.046,0,"23","DYNC2H1"
0,0.448395700625129,0.397,0.136,0,"23","DCPS"
0,0.366522337787595,0.542,0.281,0,"23","PSMC1"
0,0.768233250251212,0.404,0.143,0,"23","CDC42EP4"
0,0.62693570214568,0.407,0.146,0,"23","SGTA"
0,1.33886958934668,0.362,0.101,0,"23","CBY1"
0,2.39218020591442,0.284,0.023,0,"23","LPAR1"
0,0.897521818416351,0.876,0.616,0,"23","GNG5"
0,1.84465712644127,0.34,0.08,0,"23","UBE2T"
0,1.16424053550993,0.339,0.079,0,"23","PDIA5"
0,1.35002201203673,0.315,0.055,0,"23","WWC2"
0,0.354839007306176,0.507,0.247,0,"23","NUDCD2"
0,1.36973976488341,0.342,0.082,0,"23","PPIL1"
0,0.666753642226401,0.393,0.133,0,"23","GALNT11"
0,2.73212950663072,0.28,0.02,0,"23","DNM1"
0,0.515536602935229,0.804,0.544,0,"23","C11orf31"
0,1.40364414394469,0.957,0.697,0,"23","TPI1"
0,1.27542036492312,0.313,0.053,0,"23","GLT8D2"
0,1.17187176694809,0.351,0.091,0,"23","TIMM21"
0,0.325063212874279,0.621,0.361,0,"23","NUCB1"
0,0.861362045179644,0.345,0.085,0,"23","STMN3"
0,2.50295734706627,0.287,0.027,0,"23","COL5A3"
0,0.276347769228749,0.674,0.415,0,"23","NDUFS7"
0,0.459219341205034,0.383,0.124,0,"23","ADAM17"
0,1.69042716621226,0.294,0.035,0,"23","HRH1"
0,0.351265716247992,0.427,0.168,0,"23","DALRD3"
0,0.42676835074024,0.396,0.137,0,"23","BET1L"
0,0.923602898385499,0.871,0.612,0,"23","COX8A"
0,0.356094759874052,0.54,0.281,0,"23","DNAJC4"
0,0.529803072000519,0.453,0.194,0,"23","BRMS1"
0,0.71312634590826,0.375,0.116,0,"23","E2F4"
0,0.260606851615513,0.416,0.157,0,"23","USP10"
0,0.317307440935692,0.495,0.236,0,"23","NSFL1C"
0,0.86394266483745,0.356,0.097,0,"23","NECAB3"
0,1.08291407735877,0.342,0.083,0,"23","C19orf12"
0,1.18009030845532,0.334,0.075,0,"23","RHBDD3"
0,0.288469331210733,0.571,0.312,0,"23","HNRNPAB"
0,0.266385955023993,0.61,0.352,0,"23","ADIPOR1"
0,0.893671542592469,0.365,0.107,0,"23","TMEM214"
0,1.01668307356621,0.33,0.072,0,"23","UGGT1"
0,0.527483422815903,0.384,0.126,0,"23","HLTF"
0,2.5193649483643,0.313,0.055,0,"23","CCNB1"
0,0.849940002653506,0.383,0.125,0,"23","TBC1D7"
0,0.279506940323525,0.741,0.483,0,"23","DYNLT1"
0,1.14785165019251,0.345,0.087,0,"23","REEP4"
0,0.720249436500595,0.338,0.08,0,"23","INTS8"
0,0.634690272601642,0.414,0.156,0,"23","ATP6V1C1"
0,0.513579895698355,0.341,0.083,0,"23","UHRF2"
0,0.384672340201519,0.426,0.168,0,"23","SLC44A1"
0,0.652529612170072,0.4,0.142,0,"23","PTRH1"
0,0.486391807765402,0.45,0.192,0,"23","ZDHHC12"
0,1.5308830098493,0.304,0.046,0,"23","BMPR1A"
0,0.899337499007532,0.348,0.09,0,"23","METTL10"
0,0.366890459777533,0.754,0.496,0,"23","PRR13"
0,0.822238470132098,0.383,0.125,0,"23","PMM2"
0,1.5372820947767,0.286,0.028,0,"23","TOX2"
0,0.582344342274577,0.451,0.194,0,"23","COA5"
0,0.299437248706783,0.379,0.122,0,"23","HMGXB3"
0,4.53656989660411,0.262,0.005,0,"23","L1CAM"
0,0.397825644579284,0.444,0.187,0,"23","EHD4"
0,0.444241880171273,0.367,0.11,0,"23","TP53BP1"
0,0.313608791733568,0.808,0.551,0,"23","COX5A"
0,0.360120397485025,0.774,0.517,0,"23","NDUFB10"
0,0.275277934764171,0.485,0.228,0,"23","SPAG7"
0,1.58372739285479,0.312,0.055,0,"23","POFUT1"
0,0.372158122846877,0.44,0.183,0,"23","QTRT1"
0,1.17762276996483,0.336,0.079,0,"23","SMTN"
0,0.631990916043874,0.391,0.134,0,"23","PLXNB2"
0,0.352498081252619,0.695,0.438,0,"23","BZW1"
0,0.544801819133888,0.817,0.56,0,"23","C19orf53"
0,2.18690133181999,0.29,0.034,0,"23","USP13"
0,0.42481419293535,0.397,0.141,0,"23","IBTK"
0,2.84338224811809,0.274,0.018,0,"23","EPDR1"
0,1.53952059141972,0.308,0.052,0,"23","FZD6"
0,0.714992681865866,0.784,0.528,0,"23","HNRNPF"
0,1.0974041713803,0.38,0.124,0,"23","MMAB"
0,1.31974885847321,0.32,0.064,0,"23","SEMA4B"
0,1.25557519795318,0.326,0.07,0,"23","BCAR1"
0,0.57578974096721,0.317,0.062,0,"23","NBPF15"
0,0.283694418768591,0.435,0.18,0,"23","SDAD1"
0,1.23386384356217,0.327,0.072,0,"23","SEPT8"
0,1.14958498959233,0.33,0.075,0,"23","VARS"
0,0.93901182221126,0.319,0.064,0,"23","PDGFA"
0,0.452145889341248,0.389,0.134,0,"23","SDHAF3"
0,0.812622412897839,0.354,0.099,0,"23","RABL6"
0,0.874057623588427,0.341,0.086,0,"23","IL15RA"
0,0.599568434329451,0.792,0.537,0,"23","ATP5B"
0,0.622332278788594,0.391,0.136,0,"23","ABHD2"
0,0.909655638731898,0.327,0.072,0,"23","TGM2"
0,1.34680957237313,0.335,0.08,0,"23","THOP1"
0,0.980781778535479,0.378,0.123,0,"23","BCL2L12"
0,0.293030051249495,0.756,0.501,0,"23","RBX1"
0,0.350596761268798,0.616,0.361,0,"23","CCT8"
0,0.350398870024102,0.57,0.315,0,"23","GTF2I"
0,1.01857497831671,0.326,0.072,0,"23","NBPF1"
0,0.379924451891853,0.4,0.146,0,"23","SIKE1"
0,0.323212284897404,0.486,0.232,0,"23","MRPL9"
0,0.527328844576821,0.32,0.066,0,"23","ANTXR1"
0,1.18945003710517,0.351,0.097,0,"23","RPE"
0,1.37512218223124,0.3,0.046,0,"23","PITX1"
0,0.41636292486068,0.384,0.13,0,"23","SPIN1"
0,0.471496590347532,0.372,0.118,0,"23","NADSYN1"
0,1.6029671040626,0.296,0.042,0,"23","MCU"
0,1.25993219257019,0.327,0.073,0,"23","USP5"
0,0.548813667009512,0.441,0.187,0,"23","UBL7"
0,0.635756206065117,0.431,0.177,0,"23","TRAP1"
0,0.39582554202334,0.767,0.513,0,"23","NDUFV2"
